// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 11 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// ***** Done, took 00:00:00 (0.01 sec)   *****
// Found 11 benchmarks:
//   UUID7ImplementationBenchmarks.NewGuid: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   UUID7ImplementationBenchmarks.CtorGuid: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   UUID7ImplementationBenchmarks.NewUuid_Medo: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   UUID7ImplementationBenchmarks.CtorUuid_Medo: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   UUID7ImplementationBenchmarks.UUIDNext_Uuid: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   UUID7ImplementationBenchmarks.UUIDNext_NewSequential: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   UUID7ImplementationBenchmarks.UUIDExtension: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   UUID7ImplementationBenchmarks.DariosImplementation: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   UUID7ImplementationBenchmarks.NewId_Ctor: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   UUID7ImplementationBenchmarks.NewStatic_NewId: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
//   UUID7ImplementationBenchmarks.NewUniqueId: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ** Remained 6 (54,5%) benchmark(s) to run. Estimated finish 2023-11-24 10:41 (0h 4m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: UUID7ImplementationBenchmarks.UUIDNext_NewSequential: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
// *** Execute ***
// Launch: 1 / 2

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.10
// Runtime=.NET 8.0.0 (8.0.23.53103), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT VectorSize=256
// Job: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)

OverheadJitting  1: 1 op, 600.00 ns, 600.0000 ns/op
WorkloadJitting  1: 1 op, 96500.00 ns, 96.5000 us/op

OverheadJitting  2: 16 op, 500.00 ns, 31.2500 ns/op
WorkloadJitting  2: 16 op, 5300.00 ns, 331.2500 ns/op

WorkloadPilot    1: 16 op, 3600.00 ns, 225.0000 ns/op
WorkloadPilot    2: 32 op, 5200.00 ns, 162.5000 ns/op
WorkloadPilot    3: 64 op, 9000.00 ns, 140.6250 ns/op
WorkloadPilot    4: 128 op, 16200.00 ns, 126.5625 ns/op
WorkloadPilot    5: 256 op, 31400.00 ns, 122.6562 ns/op
WorkloadPilot    6: 512 op, 61000.00 ns, 119.1406 ns/op
WorkloadPilot    7: 1024 op, 120400.00 ns, 117.5781 ns/op
WorkloadPilot    8: 2048 op, 240000.00 ns, 117.1875 ns/op
WorkloadPilot    9: 4096 op, 482700.00 ns, 117.8467 ns/op
WorkloadPilot   10: 8192 op, 962000.00 ns, 117.4316 ns/op
WorkloadPilot   11: 16384 op, 1924800.00 ns, 117.4805 ns/op
WorkloadPilot   12: 32768 op, 3860400.00 ns, 117.8101 ns/op
WorkloadPilot   13: 65536 op, 7667100.00 ns, 116.9907 ns/op
WorkloadPilot   14: 131072 op, 14764500.00 ns, 112.6442 ns/op
WorkloadPilot   15: 262144 op, 30855100.00 ns, 117.7029 ns/op
WorkloadPilot   16: 524288 op, 63332600.00 ns, 120.7973 ns/op
WorkloadPilot   17: 1048576 op, 126294700.00 ns, 120.4440 ns/op
WorkloadPilot   18: 2097152 op, 250920800.00 ns, 119.6484 ns/op
WorkloadPilot   19: 4194304 op, 503283300.00 ns, 119.9921 ns/op

OverheadWarmup   1: 4194304 op, 8835400.00 ns, 2.1065 ns/op
OverheadWarmup   2: 4194304 op, 9016100.00 ns, 2.1496 ns/op
OverheadWarmup   3: 4194304 op, 9281300.00 ns, 2.2128 ns/op
OverheadWarmup   4: 4194304 op, 9229900.00 ns, 2.2006 ns/op
OverheadWarmup   5: 4194304 op, 9272600.00 ns, 2.2108 ns/op
OverheadWarmup   6: 4194304 op, 9234100.00 ns, 2.2016 ns/op

OverheadActual   1: 4194304 op, 9229800.00 ns, 2.2006 ns/op
OverheadActual   2: 4194304 op, 9185600.00 ns, 2.1900 ns/op
OverheadActual   3: 4194304 op, 9233800.00 ns, 2.2015 ns/op
OverheadActual   4: 4194304 op, 8765200.00 ns, 2.0898 ns/op
OverheadActual   5: 4194304 op, 8100000.00 ns, 1.9312 ns/op
OverheadActual   6: 4194304 op, 8811000.00 ns, 2.1007 ns/op
OverheadActual   7: 4194304 op, 9078000.00 ns, 2.1644 ns/op
OverheadActual   8: 4194304 op, 9324900.00 ns, 2.2232 ns/op
OverheadActual   9: 4194304 op, 9367900.00 ns, 2.2335 ns/op
OverheadActual  10: 4194304 op, 9233900.00 ns, 2.2015 ns/op
OverheadActual  11: 4194304 op, 9273200.00 ns, 2.2109 ns/op
OverheadActual  12: 4194304 op, 9242900.00 ns, 2.2037 ns/op
OverheadActual  13: 4194304 op, 9357600.00 ns, 2.2310 ns/op
OverheadActual  14: 4194304 op, 9254800.00 ns, 2.2065 ns/op
OverheadActual  15: 4194304 op, 9083300.00 ns, 2.1656 ns/op

WorkloadWarmup   1: 4194304 op, 492679200.00 ns, 117.4639 ns/op
WorkloadWarmup   2: 4194304 op, 500150200.00 ns, 119.2451 ns/op
WorkloadWarmup   3: 4194304 op, 505675200.00 ns, 120.5624 ns/op
WorkloadWarmup   4: 4194304 op, 509749500.00 ns, 121.5338 ns/op
WorkloadWarmup   5: 4194304 op, 504588700.00 ns, 120.3033 ns/op
WorkloadWarmup   6: 4194304 op, 505171700.00 ns, 120.4423 ns/op
WorkloadWarmup   7: 4194304 op, 508193000.00 ns, 121.1627 ns/op
WorkloadWarmup   8: 4194304 op, 508206900.00 ns, 121.1660 ns/op
WorkloadWarmup   9: 4194304 op, 505446100.00 ns, 120.5077 ns/op
WorkloadWarmup  10: 4194304 op, 511249600.00 ns, 121.8914 ns/op

WorkloadActual   1: 4194304 op, 505390800.00 ns, 120.4946 ns/op
WorkloadActual   2: 4194304 op, 504254600.00 ns, 120.2237 ns/op
WorkloadActual   3: 4194304 op, 504410200.00 ns, 120.2608 ns/op
WorkloadActual   4: 4194304 op, 503677800.00 ns, 120.0861 ns/op
WorkloadActual   5: 4194304 op, 510641300.00 ns, 121.7464 ns/op
WorkloadActual   6: 4194304 op, 504655500.00 ns, 120.3192 ns/op
WorkloadActual   7: 4194304 op, 504340000.00 ns, 120.2440 ns/op
WorkloadActual   8: 4194304 op, 503422800.00 ns, 120.0253 ns/op
WorkloadActual   9: 4194304 op, 503236500.00 ns, 119.9809 ns/op
WorkloadActual  10: 4194304 op, 503859700.00 ns, 120.1295 ns/op
WorkloadActual  11: 4194304 op, 506641400.00 ns, 120.7927 ns/op
WorkloadActual  12: 4194304 op, 502991300.00 ns, 119.9225 ns/op
WorkloadActual  13: 4194304 op, 505662000.00 ns, 120.5592 ns/op
WorkloadActual  14: 4194304 op, 511120600.00 ns, 121.8606 ns/op
WorkloadActual  15: 4194304 op, 504138400.00 ns, 120.1960 ns/op

WorkloadResult   1: 4194304 op, 496157000.00 ns, 118.2930 ns/op
WorkloadResult   2: 4194304 op, 495020800.00 ns, 118.0222 ns/op
WorkloadResult   3: 4194304 op, 495176400.00 ns, 118.0593 ns/op
WorkloadResult   4: 4194304 op, 494444000.00 ns, 117.8846 ns/op
WorkloadResult   5: 4194304 op, 495421700.00 ns, 118.1177 ns/op
WorkloadResult   6: 4194304 op, 495106200.00 ns, 118.0425 ns/op
WorkloadResult   7: 4194304 op, 494189000.00 ns, 117.8238 ns/op
WorkloadResult   8: 4194304 op, 494002700.00 ns, 117.7794 ns/op
WorkloadResult   9: 4194304 op, 494625900.00 ns, 117.9280 ns/op
WorkloadResult  10: 4194304 op, 497407600.00 ns, 118.5912 ns/op
WorkloadResult  11: 4194304 op, 493757500.00 ns, 117.7210 ns/op
WorkloadResult  12: 4194304 op, 496428200.00 ns, 118.3577 ns/op
WorkloadResult  13: 4194304 op, 494904600.00 ns, 117.9945 ns/op
// GC:  0 0 0 688 4194304
// Threading:  0 0 4194304

// Launch: 2 / 2

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.10
// Runtime=.NET 8.0.0 (8.0.23.53103), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT VectorSize=256
// Job: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)

OverheadJitting  1: 1 op, 600.00 ns, 600.0000 ns/op
WorkloadJitting  1: 1 op, 5600.00 ns, 5.6000 us/op

OverheadJitting  2: 16 op, 500.00 ns, 31.2500 ns/op
WorkloadJitting  2: 16 op, 4300.00 ns, 268.7500 ns/op

WorkloadPilot    1: 16 op, 4100.00 ns, 256.2500 ns/op
WorkloadPilot    2: 32 op, 6000.00 ns, 187.5000 ns/op
WorkloadPilot    3: 64 op, 9400.00 ns, 146.8750 ns/op
WorkloadPilot    4: 128 op, 16300.00 ns, 127.3438 ns/op
WorkloadPilot    5: 256 op, 30700.00 ns, 119.9219 ns/op
WorkloadPilot    6: 512 op, 74300.00 ns, 145.1172 ns/op
WorkloadPilot    7: 1024 op, 145000.00 ns, 141.6016 ns/op
WorkloadPilot    8: 2048 op, 231800.00 ns, 113.1836 ns/op
WorkloadPilot    9: 4096 op, 496200.00 ns, 121.1426 ns/op
WorkloadPilot   10: 8192 op, 1106200.00 ns, 135.0342 ns/op
WorkloadPilot   11: 16384 op, 1963200.00 ns, 119.8242 ns/op
WorkloadPilot   12: 32768 op, 3720500.00 ns, 113.5406 ns/op
WorkloadPilot   13: 65536 op, 8075900.00 ns, 123.2285 ns/op
WorkloadPilot   14: 131072 op, 15258800.00 ns, 116.4154 ns/op
WorkloadPilot   15: 262144 op, 29987000.00 ns, 114.3913 ns/op
WorkloadPilot   16: 524288 op, 61269900.00 ns, 116.8631 ns/op
WorkloadPilot   17: 1048576 op, 125195900.00 ns, 119.3961 ns/op
WorkloadPilot   18: 2097152 op, 237491100.00 ns, 113.2446 ns/op
WorkloadPilot   19: 4194304 op, 484912400.00 ns, 115.6121 ns/op
WorkloadPilot   20: 8388608 op, 997791900.00 ns, 118.9461 ns/op

OverheadWarmup   1: 8388608 op, 18205700.00 ns, 2.1703 ns/op
OverheadWarmup   2: 8388608 op, 17371900.00 ns, 2.0709 ns/op
OverheadWarmup   3: 8388608 op, 17853400.00 ns, 2.1283 ns/op
OverheadWarmup   4: 8388608 op, 18401400.00 ns, 2.1936 ns/op
OverheadWarmup   5: 8388608 op, 18606200.00 ns, 2.2180 ns/op
OverheadWarmup   6: 8388608 op, 18142300.00 ns, 2.1627 ns/op
OverheadWarmup   7: 8388608 op, 18402200.00 ns, 2.1937 ns/op
OverheadWarmup   8: 8388608 op, 18546700.00 ns, 2.2109 ns/op
OverheadWarmup   9: 8388608 op, 18386000.00 ns, 2.1918 ns/op

OverheadActual   1: 8388608 op, 16932000.00 ns, 2.0185 ns/op
OverheadActual   2: 8388608 op, 16599900.00 ns, 1.9789 ns/op
OverheadActual   3: 8388608 op, 16705200.00 ns, 1.9914 ns/op
OverheadActual   4: 8388608 op, 19364900.00 ns, 2.3085 ns/op
OverheadActual   5: 8388608 op, 19426500.00 ns, 2.3158 ns/op
OverheadActual   6: 8388608 op, 17723600.00 ns, 2.1128 ns/op
OverheadActual   7: 8388608 op, 17615400.00 ns, 2.0999 ns/op
OverheadActual   8: 8388608 op, 18632300.00 ns, 2.2211 ns/op
OverheadActual   9: 8388608 op, 18770400.00 ns, 2.2376 ns/op
OverheadActual  10: 8388608 op, 16513800.00 ns, 1.9686 ns/op
OverheadActual  11: 8388608 op, 17220300.00 ns, 2.0528 ns/op
OverheadActual  12: 8388608 op, 18492000.00 ns, 2.2044 ns/op
OverheadActual  13: 8388608 op, 18698000.00 ns, 2.2290 ns/op
OverheadActual  14: 8388608 op, 18404400.00 ns, 2.1940 ns/op
OverheadActual  15: 8388608 op, 18565600.00 ns, 2.2132 ns/op
OverheadActual  16: 8388608 op, 16898900.00 ns, 2.0145 ns/op
OverheadActual  17: 8388608 op, 17456400.00 ns, 2.0810 ns/op
OverheadActual  18: 8388608 op, 18896500.00 ns, 2.2526 ns/op
OverheadActual  19: 8388608 op, 16496100.00 ns, 1.9665 ns/op
OverheadActual  20: 8388608 op, 17016600.00 ns, 2.0285 ns/op

WorkloadWarmup   1: 8388608 op, 977347400.00 ns, 116.5089 ns/op
WorkloadWarmup   2: 8388608 op, 987489200.00 ns, 117.7179 ns/op
WorkloadWarmup   3: 8388608 op, 1037030700.00 ns, 123.6237 ns/op
WorkloadWarmup   4: 8388608 op, 994803900.00 ns, 118.5899 ns/op
WorkloadWarmup   5: 8388608 op, 977599200.00 ns, 116.5389 ns/op
WorkloadWarmup   6: 8388608 op, 1027830800.00 ns, 122.5270 ns/op
WorkloadWarmup   7: 8388608 op, 986206700.00 ns, 117.5650 ns/op
WorkloadWarmup   8: 8388608 op, 1004539700.00 ns, 119.7505 ns/op
WorkloadWarmup   9: 8388608 op, 985666600.00 ns, 117.5006 ns/op
WorkloadWarmup  10: 8388608 op, 1021090300.00 ns, 121.7234 ns/op

WorkloadActual   1: 8388608 op, 984018000.00 ns, 117.3041 ns/op
WorkloadActual   2: 8388608 op, 964139800.00 ns, 114.9344 ns/op
WorkloadActual   3: 8388608 op, 972970700.00 ns, 115.9871 ns/op
WorkloadActual   4: 8388608 op, 978259400.00 ns, 116.6176 ns/op
WorkloadActual   5: 8388608 op, 972763500.00 ns, 115.9624 ns/op
WorkloadActual   6: 8388608 op, 965392700.00 ns, 115.0838 ns/op
WorkloadActual   7: 8388608 op, 973969900.00 ns, 116.1063 ns/op
WorkloadActual   8: 8388608 op, 1003242600.00 ns, 119.5958 ns/op
WorkloadActual   9: 8388608 op, 973452600.00 ns, 116.0446 ns/op
WorkloadActual  10: 8388608 op, 989652500.00 ns, 117.9758 ns/op
WorkloadActual  11: 8388608 op, 1000582700.00 ns, 119.2788 ns/op
WorkloadActual  12: 8388608 op, 979052700.00 ns, 116.7122 ns/op
WorkloadActual  13: 8388608 op, 973250500.00 ns, 116.0205 ns/op
WorkloadActual  14: 8388608 op, 987678500.00 ns, 117.7405 ns/op
WorkloadActual  15: 8388608 op, 999458900.00 ns, 119.1448 ns/op

WorkloadResult   1: 8388608 op, 966348500.00 ns, 115.1977 ns/op
WorkloadResult   2: 8388608 op, 946470300.00 ns, 112.8281 ns/op
WorkloadResult   3: 8388608 op, 955301200.00 ns, 113.8808 ns/op
WorkloadResult   4: 8388608 op, 960589900.00 ns, 114.5112 ns/op
WorkloadResult   5: 8388608 op, 955094000.00 ns, 113.8561 ns/op
WorkloadResult   6: 8388608 op, 947723200.00 ns, 112.9774 ns/op
WorkloadResult   7: 8388608 op, 956300400.00 ns, 113.9999 ns/op
WorkloadResult   8: 8388608 op, 985573100.00 ns, 117.4895 ns/op
WorkloadResult   9: 8388608 op, 955783100.00 ns, 113.9382 ns/op
WorkloadResult  10: 8388608 op, 971983000.00 ns, 115.8694 ns/op
WorkloadResult  11: 8388608 op, 982913200.00 ns, 117.1724 ns/op
WorkloadResult  12: 8388608 op, 961383200.00 ns, 114.6058 ns/op
WorkloadResult  13: 8388608 op, 955581000.00 ns, 113.9141 ns/op
WorkloadResult  14: 8388608 op, 970009000.00 ns, 115.6341 ns/op
WorkloadResult  15: 8388608 op, 981789400.00 ns, 117.0384 ns/op
// GC:  0 0 0 688 8388608
// Threading:  0 0 8388608


Mean = 116.340 ns, StdErr = 0.368 ns (0.32%), N = 28, StdDev = 1.948 ns
Min = 112.828 ns, Q1 = 114.383 ns, Median = 117.331 ns, Q3 = 118.001 ns, Max = 118.591 ns
IQR = 3.618 ns, LowerFence = 108.956 ns, UpperFence = 123.428 ns
ConfidenceInterval = [114.982 ns; 117.699 ns] (CI 99.9%), Margin = 1.358 ns (1.17% of Mean)
Skewness = -0.46, Kurtosis = 1.49, MValue = 2

// ** Remained 5 (45,5%) benchmark(s) to run. Estimated finish 2023-11-24 10:41 (0h 3m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: UUID7ImplementationBenchmarks.UUIDExtension: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
// *** Execute ***
// Launch: 1 / 2

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.10
// Runtime=.NET 8.0.0 (8.0.23.53103), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT VectorSize=256
// Job: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)

OverheadJitting  1: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadJitting  1: 1 op, 822800.00 ns, 822.8000 us/op

OverheadJitting  2: 16 op, 800.00 ns, 50.0000 ns/op
WorkloadJitting  2: 16 op, 7200.00 ns, 450.0000 ns/op

WorkloadPilot    1: 16 op, 9200.00 ns, 575.0000 ns/op
WorkloadPilot    2: 32 op, 8100.00 ns, 253.1250 ns/op
WorkloadPilot    3: 64 op, 10100.00 ns, 157.8125 ns/op
WorkloadPilot    4: 128 op, 18000.00 ns, 140.6250 ns/op
WorkloadPilot    5: 256 op, 37900.00 ns, 148.0469 ns/op
WorkloadPilot    6: 512 op, 63900.00 ns, 124.8047 ns/op
WorkloadPilot    7: 1024 op, 129100.00 ns, 126.0742 ns/op
WorkloadPilot    8: 2048 op, 246900.00 ns, 120.5566 ns/op
WorkloadPilot    9: 4096 op, 492600.00 ns, 120.2637 ns/op
WorkloadPilot   10: 8192 op, 1027400.00 ns, 125.4150 ns/op
WorkloadPilot   11: 16384 op, 1907300.00 ns, 116.4124 ns/op
WorkloadPilot   12: 32768 op, 4027900.00 ns, 122.9218 ns/op
WorkloadPilot   13: 65536 op, 7808900.00 ns, 119.1544 ns/op
WorkloadPilot   14: 131072 op, 16218000.00 ns, 123.7335 ns/op
WorkloadPilot   15: 262144 op, 32240700.00 ns, 122.9885 ns/op
WorkloadPilot   16: 524288 op, 67485700.00 ns, 128.7188 ns/op
WorkloadPilot   17: 1048576 op, 116986400.00 ns, 111.5669 ns/op
WorkloadPilot   18: 2097152 op, 216621900.00 ns, 103.2934 ns/op
WorkloadPilot   19: 4194304 op, 412361900.00 ns, 98.3147 ns/op
WorkloadPilot   20: 8388608 op, 793475900.00 ns, 94.5897 ns/op

OverheadWarmup   1: 8388608 op, 17440500.00 ns, 2.0791 ns/op
OverheadWarmup   2: 8388608 op, 20260800.00 ns, 2.4153 ns/op
OverheadWarmup   3: 8388608 op, 18237600.00 ns, 2.1741 ns/op
OverheadWarmup   4: 8388608 op, 18417200.00 ns, 2.1955 ns/op
OverheadWarmup   5: 8388608 op, 18949000.00 ns, 2.2589 ns/op
OverheadWarmup   6: 8388608 op, 18986400.00 ns, 2.2634 ns/op
OverheadWarmup   7: 8388608 op, 18648400.00 ns, 2.2231 ns/op

OverheadActual   1: 8388608 op, 18890800.00 ns, 2.2520 ns/op
OverheadActual   2: 8388608 op, 19040700.00 ns, 2.2698 ns/op
OverheadActual   3: 8388608 op, 19025100.00 ns, 2.2680 ns/op
OverheadActual   4: 8388608 op, 18908900.00 ns, 2.2541 ns/op
OverheadActual   5: 8388608 op, 18968900.00 ns, 2.2613 ns/op
OverheadActual   6: 8388608 op, 17474300.00 ns, 2.0831 ns/op
OverheadActual   7: 8388608 op, 17119300.00 ns, 2.0408 ns/op
OverheadActual   8: 8388608 op, 19107800.00 ns, 2.2778 ns/op
OverheadActual   9: 8388608 op, 19370700.00 ns, 2.3092 ns/op
OverheadActual  10: 8388608 op, 18212600.00 ns, 2.1711 ns/op
OverheadActual  11: 8388608 op, 18850600.00 ns, 2.2472 ns/op
OverheadActual  12: 8388608 op, 17615900.00 ns, 2.1000 ns/op
OverheadActual  13: 8388608 op, 17471900.00 ns, 2.0828 ns/op
OverheadActual  14: 8388608 op, 18104900.00 ns, 2.1583 ns/op
OverheadActual  15: 8388608 op, 19047000.00 ns, 2.2706 ns/op

WorkloadWarmup   1: 8388608 op, 832984000.00 ns, 99.2994 ns/op
WorkloadWarmup   2: 8388608 op, 841006100.00 ns, 100.2557 ns/op
WorkloadWarmup   3: 8388608 op, 824302800.00 ns, 98.2646 ns/op
WorkloadWarmup   4: 8388608 op, 825087900.00 ns, 98.3581 ns/op
WorkloadWarmup   5: 8388608 op, 819857300.00 ns, 97.7346 ns/op
WorkloadWarmup   6: 8388608 op, 817812100.00 ns, 97.4908 ns/op
WorkloadWarmup   7: 8388608 op, 826884100.00 ns, 98.5723 ns/op
WorkloadWarmup   8: 8388608 op, 823804800.00 ns, 98.2052 ns/op
WorkloadWarmup   9: 8388608 op, 826615700.00 ns, 98.5403 ns/op
WorkloadWarmup  10: 8388608 op, 822032400.00 ns, 97.9939 ns/op

WorkloadActual   1: 8388608 op, 799877800.00 ns, 95.3529 ns/op
WorkloadActual   2: 8388608 op, 794692300.00 ns, 94.7347 ns/op
WorkloadActual   3: 8388608 op, 795664500.00 ns, 94.8506 ns/op
WorkloadActual   4: 8388608 op, 803784600.00 ns, 95.8186 ns/op
WorkloadActual   5: 8388608 op, 804247500.00 ns, 95.8738 ns/op
WorkloadActual   6: 8388608 op, 784599500.00 ns, 93.5315 ns/op
WorkloadActual   7: 8388608 op, 787735800.00 ns, 93.9054 ns/op
WorkloadActual   8: 8388608 op, 797186600.00 ns, 95.0320 ns/op
WorkloadActual   9: 8388608 op, 797641200.00 ns, 95.0862 ns/op
WorkloadActual  10: 8388608 op, 801214400.00 ns, 95.5122 ns/op
WorkloadActual  11: 8388608 op, 799568900.00 ns, 95.3160 ns/op
WorkloadActual  12: 8388608 op, 804800900.00 ns, 95.9397 ns/op
WorkloadActual  13: 8388608 op, 806505300.00 ns, 96.1429 ns/op
WorkloadActual  14: 8388608 op, 800471900.00 ns, 95.4237 ns/op
WorkloadActual  15: 8388608 op, 808582600.00 ns, 96.3906 ns/op

WorkloadResult   1: 8388608 op, 780987000.00 ns, 93.1009 ns/op
WorkloadResult   2: 8388608 op, 775801500.00 ns, 92.4827 ns/op
WorkloadResult   3: 8388608 op, 776773700.00 ns, 92.5986 ns/op
WorkloadResult   4: 8388608 op, 784893800.00 ns, 93.5666 ns/op
WorkloadResult   5: 8388608 op, 785356700.00 ns, 93.6218 ns/op
WorkloadResult   6: 8388608 op, 765708700.00 ns, 91.2796 ns/op
WorkloadResult   7: 8388608 op, 768845000.00 ns, 91.6535 ns/op
WorkloadResult   8: 8388608 op, 778295800.00 ns, 92.7801 ns/op
WorkloadResult   9: 8388608 op, 778750400.00 ns, 92.8343 ns/op
WorkloadResult  10: 8388608 op, 782323600.00 ns, 93.2602 ns/op
WorkloadResult  11: 8388608 op, 780678100.00 ns, 93.0641 ns/op
WorkloadResult  12: 8388608 op, 785910100.00 ns, 93.6878 ns/op
WorkloadResult  13: 8388608 op, 787614500.00 ns, 93.8910 ns/op
WorkloadResult  14: 8388608 op, 781581100.00 ns, 93.1717 ns/op
WorkloadResult  15: 8388608 op, 789691800.00 ns, 94.1386 ns/op
// GC:  21 0 0 268436144 8388608
// Threading:  0 0 8388608

// Launch: 2 / 2

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.10
// Runtime=.NET 8.0.0 (8.0.23.53103), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT VectorSize=256
// Job: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)

OverheadJitting  1: 1 op, 500.00 ns, 500.0000 ns/op
WorkloadJitting  1: 1 op, 4300.00 ns, 4.3000 us/op

OverheadJitting  2: 16 op, 500.00 ns, 31.2500 ns/op
WorkloadJitting  2: 16 op, 6800.00 ns, 425.0000 ns/op

WorkloadPilot    1: 16 op, 4100.00 ns, 256.2500 ns/op
WorkloadPilot    2: 32 op, 4800.00 ns, 150.0000 ns/op
WorkloadPilot    3: 64 op, 7600.00 ns, 118.7500 ns/op
WorkloadPilot    4: 128 op, 86300.00 ns, 674.2188 ns/op
WorkloadPilot    5: 256 op, 26800.00 ns, 104.6875 ns/op
WorkloadPilot    6: 512 op, 51200.00 ns, 100.0000 ns/op
WorkloadPilot    7: 1024 op, 107100.00 ns, 104.5898 ns/op
WorkloadPilot    8: 2048 op, 202900.00 ns, 99.0723 ns/op
WorkloadPilot    9: 4096 op, 397200.00 ns, 96.9727 ns/op
WorkloadPilot   10: 8192 op, 809900.00 ns, 98.8647 ns/op
WorkloadPilot   11: 16384 op, 1583400.00 ns, 96.6431 ns/op
WorkloadPilot   12: 32768 op, 3164700.00 ns, 96.5790 ns/op
WorkloadPilot   13: 65536 op, 6536600.00 ns, 99.7406 ns/op
WorkloadPilot   14: 131072 op, 12303600.00 ns, 93.8690 ns/op
WorkloadPilot   15: 262144 op, 26393800.00 ns, 100.6844 ns/op
WorkloadPilot   16: 524288 op, 54059400.00 ns, 103.1101 ns/op
WorkloadPilot   17: 1048576 op, 104856700.00 ns, 99.9991 ns/op
WorkloadPilot   18: 2097152 op, 210091500.00 ns, 100.1794 ns/op
WorkloadPilot   19: 4194304 op, 418138700.00 ns, 99.6920 ns/op
WorkloadPilot   20: 8388608 op, 836474400.00 ns, 99.7155 ns/op

OverheadWarmup   1: 8388608 op, 18077500.00 ns, 2.1550 ns/op
OverheadWarmup   2: 8388608 op, 18904600.00 ns, 2.2536 ns/op
OverheadWarmup   3: 8388608 op, 18615700.00 ns, 2.2192 ns/op
OverheadWarmup   4: 8388608 op, 18412300.00 ns, 2.1949 ns/op
OverheadWarmup   5: 8388608 op, 18567300.00 ns, 2.2134 ns/op
OverheadWarmup   6: 8388608 op, 18529000.00 ns, 2.2088 ns/op

OverheadActual   1: 8388608 op, 18497600.00 ns, 2.2051 ns/op
OverheadActual   2: 8388608 op, 18562500.00 ns, 2.2128 ns/op
OverheadActual   3: 8388608 op, 18651700.00 ns, 2.2235 ns/op
OverheadActual   4: 8388608 op, 18669900.00 ns, 2.2256 ns/op
OverheadActual   5: 8388608 op, 18565700.00 ns, 2.2132 ns/op
OverheadActual   6: 8388608 op, 18490100.00 ns, 2.2042 ns/op
OverheadActual   7: 8388608 op, 18816000.00 ns, 2.2430 ns/op
